fecha,volumen_paquetes,vehiculos_propios,vehiculos_terceros_contratados,personal_hub,entregas_exitosas_kpi
2024-10-01,19270,48,24,114,0.9864859939304347
2024-10-02,12860,44,31,112,0.9708003655871852
2024-10-03,17390,45,32,112,0.9629390637155053
2024-10-04,17191,43,11,116,0.9492770125403434
2024-10-05,23964,49,36,91,0.9852909938347809
2024-10-06,23284,46,19,82,0.9806244722650286
2024-10-07,17734,48,11,80,0.9231653069074333
2024-10-08,18265,46,35,112,0.9218456882148077
2024-10-09,12466,40,26,119,0.9463524356814635
2024-10-10,16426,40,17,89,0.9767387331547283
2024-10-11,17578,48,10,108,0.9891093290520461
2024-10-12,23636,48,18,92,0.930529182377247
2024-10-13,23363,43,20,91,0.9615891500746495
2024-10-14,23111,48,31,110,0.9466623599641715
2024-10-15,20322,42,25,81,0.9878940078470222
2024-10-16,13685,46,16,114,0.9789483246194997
2024-10-17,12769,45,38,102,0.9786830093297797
2024-10-18,22583,47,19,96,0.952808521185648
2024-10-19,18949,48,32,105,0.9490373651636366
2024-10-20,14433,44,35,87,0.9391384950351495
2024-10-21,17311,40,12,108,0.923946284765565
2024-10-22,17051,42,27,105,0.9805305663378537
2024-10-23,18420,49,34,89,0.9769030706391054
2024-10-24,13184,47,33,105,0.9899802371300291
2024-10-25,16555,45,22,113,0.9897645785951734
2024-10-26,15385,47,37,86,0.9588802193921839
2024-10-27,24309,48,35,83,0.9738291190626357
2024-10-28,18396,43,16,90,0.98613360109177
2024-10-29,23096,40,34,108,0.9794753173474188
2024-10-30,20666,40,13,115,0.9373143671220239
2024-10-31,21274,49,22,104,0.9515380894717066
2024-11-01,14558,43,29,100,0.9290411590606047
2024-11-02,19849,46,10,115,0.9867835719081106
2024-11-03,14047,41,17,89,0.9624322244115616
2024-11-04,14747,42,23,116,0.9360049963852424
2024-11-05,21167,40,25,88,0.96701904790841
2024-11-06,21998,44,23,103,0.9632689768320527
2024-11-07,12189,40,21,114,0.9450713902622988
2024-11-08,14734,47,28,114,0.9279490314539741
2024-11-09,15005,40,32,115,0.967010123691496
2024-11-10,16658,40,24,97,0.9564215390632655
2024-11-11,13899,41,37,118,0.9740622874214948
2024-11-12,19734,41,11,111,0.9564114450778396
2024-11-13,13267,45,11,103,0.9796527050222978
2024-11-14,13528,46,32,102,0.958633478714214
2024-11-15,23394,44,31,111,0.9592656580074771
2024-11-16,15556,40,28,116,0.9813657521860841
2024-11-17,15890,40,34,91,0.9482438006348678
2024-11-18,20838,42,35,92,0.9293810659915449
2024-11-19,23080,41,39,102,0.9220147873419338
2024-11-20,17393,44,38,104,0.9728596078971533
2024-11-21,22627,49,31,114,0.9634216685947425
2024-11-22,20792,45,35,109,0.9692855837669456
2024-11-23,22555,46,35,96,0.9349074913056238
2024-11-24,22253,43,31,99,0.929546003291074
2024-11-25,20433,46,26,104,0.9210181265967518
2024-11-26,22233,47,29,101,0.9445411291164618
2024-11-27,23016,40,19,92,0.9612942380798243
2024-11-28,19513,45,15,98,0.9474570831569813
2024-11-29,14612,47,24,115,0.950623244541661
2024-11-30,19041,44,31,91,0.9832911086145624
2024-12-01,21555,43,20,98,0.944377882691631
2024-12-02,18235,41,37,91,0.9559792642411867
2024-12-03,17486,45,14,88,0.9748557108918801
2024-12-04,19099,45,10,86,0.9477579947624889
2024-12-05,21670,40,17,107,0.9635460690159512
2024-12-06,22748,48,30,93,0.9803654596122722
2024-12-07,12775,45,37,110,0.986466443656035
2024-12-08,24206,42,21,98,0.9302951436650327
2024-12-09,20226,43,21,95,0.9848611337613046
2024-12-10,15152,43,14,84,0.9544481405155677
2024-12-11,22147,42,16,114,0.9380771071809271
2024-12-12,13585,49,13,91,0.9521395029366783
2024-12-13,15943,42,15,104,0.9886022802699834
2024-12-14,19555,42,22,100,0.9544832665795009
2024-12-15,15073,43,29,115,0.9430126127201256
2024-12-16,13021,46,39,102,0.9643380598021708
2024-12-17,23653,43,24,95,0.9368101933144736
2024-12-18,22805,48,12,118,0.9253104329676065
2024-12-19,15843,40,32,118,0.9290215805337455
2024-12-20,19989,47,17,93,0.9289632087270441
2024-12-21,21692,46,29,110,0.9306331885458606
2024-12-22,24990,41,25,84,0.9297179020854588
2024-12-23,18873,47,22,114,0.964861232136225
2024-12-24,17675,40,27,102,0.9327316059079401
2024-12-25,12161,48,37,108,0.9441967098326705
2024-12-26,16297,48,19,90,0.9827751886934208
2024-12-27,22173,41,39,97,0.9531773148184011
2024-12-28,12995,46,28,91,0.9667290416964719
2024-12-29,23534,49,26,88,0.9320623909841141
2024-12-30,24743,42,33,89,0.9334602313166069
2024-12-31,19629,46,28,96,0.9228608031386536
2025-10-01,23990,49,37,117,0.9318254544150516
2025-10-02,21467,48,35,86,0.9395013237322372
2025-10-03,13016,43,32,92,0.9323907338993723
2025-10-04,19869,40,35,119,0.9262091773629939
2025-10-05,18439,41,14,88,0.9284445109770421
2025-10-06,19892,40,35,106,0.9522545137622909
2025-10-07,18863,44,30,81,0.9344433602884055
2025-10-08,19916,44,39,84,0.9454988902733653
2025-10-09,20529,46,32,108,0.95523920895984
2025-10-10,12878,48,18,116,0.9683276380040555
2025-10-11,21268,48,21,117,0.9227518497888769
2025-10-12,16887,42,30,98,0.975958727923633
2025-10-13,24185,42,10,87,0.9639530272643636
2025-10-14,16859,42,35,80,0.9257231322364211
2025-10-15,18331,43,35,101,0.9811505036874744
2025-10-16,20571,47,10,96,0.9844610680372269
2025-10-17,20684,45,24,86,0.9242754571898405
2025-10-18,19208,47,11,104,0.9393814353703043
2025-10-19,17276,40,39,83,0.9764340895855143
2025-10-20,14062,47,31,115,0.9723781783268561
2025-10-21,24076,43,25,85,0.9329164713549465
2025-10-22,12064,40,34,110,0.9346544526335697
2025-10-23,20006,47,17,98,0.9459330471953967
2025-10-24,14568,43,22,118,0.9539166089633715
2025-10-25,17463,45,30,106,0.9632778340071207
2025-10-26,14027,47,10,89,0.9458239547698841
2025-10-27,14695,43,25,105,0.9523774301293204
2025-10-28,21687,42,38,98,0.9723229656693629
2025-10-29,17258,48,16,118,0.9225678242023418
2025-10-30,17618,42,14,82,0.9376705861040815
2025-10-31,18736,48,31,92,0.9699344710119187
2025-11-01,12391,41,38,107,0.9826644786381039
2025-11-02,24706,41,32,99,0.9558174209480966
2025-11-03,24666,41,12,107,0.9572479439685722
2025-11-04,17892,45,21,87,0.9275020407937844
2025-11-05,15561,42,35,118,0.9513188656776419
2025-11-06,22470,48,25,80,0.9572832086518517
2025-11-07,18184,43,28,82,0.9369729352544311
2025-11-08,15099,40,14,92,0.9388470261664567
2025-11-09,18278,43,31,107,0.9464098914173236
2025-11-10,20392,40,34,104,0.9214049838444409
2025-11-11,15104,44,38,112,0.9425455415908225
2025-11-12,19215,43,23,117,0.9348013604897581
2025-11-13,24790,47,37,85,0.942924814652454
2025-11-14,14454,47,14,111,0.9283833492273477
2025-11-15,23837,46,24,100,0.9823369096517927
2025-11-16,20996,42,26,95,0.9615514717487834
2025-11-17,14731,40,39,100,0.9675371623401143
2025-11-18,22965,40,23,90,0.9752419867025137
2025-11-19,20154,42,39,116,0.954890953925034
2025-11-20,21762,45,29,115,0.9260844201661197
2025-11-21,17056,46,14,114,0.9575974579272983
2025-11-22,20110,45,21,98,0.9610788782614615
2025-11-23,22882,45,25,99,0.9721807631929031
2025-11-24,15840,45,35,97,0.9502161682360776
2025-11-25,13028,42,35,93,0.9289306211956895
2025-11-26,19385,45,25,94,0.9398643134059107
2025-11-27,12502,47,30,110,0.9454157607479045
2025-11-28,18910,41,16,80,0.9652142068932121
2025-11-29,24685,44,13,82,0.9599544813268238
2025-11-30,21062,40,10,95,0.9449267708128493
2025-12-01,18938,40,39,102,0.9890560674155086
2025-12-02,16488,44,39,90,0.9624042373549822
2025-12-03,12206,42,14,91,0.9366058754215196
2025-12-04,17134,43,32,89,0.9271247730834283
2025-12-05,17977,42,35,111,0.9307001397429032
2025-12-06,19721,40,19,95,0.9372170409869156
2025-12-07,19035,40,31,87,0.9312476961281689
2025-12-08,13484,44,14,117,0.9330596916835915
2025-12-09,19858,45,13,91,0.9399566618085693
2025-12-10,12863,42,11,103,0.9321361516706329
2025-12-11,14790,48,29,107,0.9827735797238497
2025-12-12,19408,44,19,87,0.925616362196315
2025-12-13,20755,47,35,107,0.9567157972699178
2025-12-14,17116,40,28,115,0.9487277778892763
2025-12-15,24383,44,35,105,0.9887665031836025
2025-12-16,18019,42,10,87,0.9278427231517637
2025-12-17,13757,40,33,107,0.9478498919332019
2025-12-18,19574,43,14,107,0.9878629303292759
2025-12-19,18374,44,22,116,0.9805854988125786
2025-12-20,18892,46,13,115,0.9771950449664496
2025-12-21,13678,40,25,106,0.9380531978931458
2025-12-22,15242,42,33,96,0.9319621311173046
2025-12-23,16636,41,25,88,0.9668050253947101
2025-12-24,13059,48,32,112,0.985056319238931
2025-12-25,18668,49,11,99,0.9589734025109751
2025-12-26,21914,45,26,92,0.960012888262893
2025-12-27,23506,49,37,107,0.9395985365562199
2025-12-28,15157,42,36,108,0.9738645053234356
2025-12-29,17915,47,29,92,0.9330930623990267
2025-12-30,22817,47,33,114,0.942657546548297
2025-12-31,22921,41,21,85,0.9497805507031492
